price,bathrooms,grade,sqft_above,sqft_living15,zipcode,zip_encoder,grade2,zip_encoder2
394000.0,2.5,7,3000,1890,98038,21,49,441
682000.0,2.5,9,3400,3150,98077,56,81,3136
409950.0,1.0,6,990,1120,98103,44,36,1936
1000000.0,3.5,9,2000,2390,98144,45,81,2025
436000.0,1.0,7,1200,1810,98136,39,49,1521
279000.0,1.0,7,970,1540,98168,2,49,4
390000.0,1.75,7,720,1440,98126,27,49,729
635000.0,1.75,7,1480,1910,98070,34,49,1156
304400.0,2.75,7,2140,1960,98023,6,49,36
780000.0,1.75,7,1360,2100,98115,50,49,2500
520000.0,3.5,8,2734,2270,98070,34,64,1156
580000.0,1.75,7,1250,1290,98125,33,49,1089
274000.0,1.75,7,990,1550,98055,12,49,144
315000.0,2.25,7,1150,1460,98058,18,49,324
390000.0,1.75,8,1910,2130,98042,14,64,196
340000.0,2.0,7,1750,1210,98155,26,49,676
502000.0,2.25,8,1600,2320,98072,40,64,1600
260000.0,1.75,8,1750,1730,98059,36,64,1296
399000.0,1.0,6,940,980,98116,49,36,2401
312500.0,1.0,7,880,1440,98106,16,49,256
370000.0,1.75,7,1060,2280,98155,26,49,676
1240000.0,3.5,10,3280,3340,98004,69,100,4761
230000.0,1.5,8,1900,2010,98023,6,64,36
1275000.0,1.75,9,1960,2540,98199,59,81,3481
294350.0,1.0,6,1210,1330,98106,16,36,256
208950.0,1.0,5,960,960,98056,24,25,576
515000.0,1.75,8,1930,1810,98053,55,64,3025
965000.0,2.5,11,3420,3310,98027,47,121,2209
925000.0,2.75,9,2240,1940,98122,51,81,2601
654500.0,1.0,8,1780,2030,98115,50,64,2500
364000.0,2.5,8,2080,1850,98059,36,64,1296
150000.0,1.0,7,1050,1030,98002,1,49,1
349950.0,3.0,8,1363,1540,98188,7,64,49
585000.0,1.5,7,1670,1750,98117,41,49,1681
801501.0,2.25,9,2250,2730,98007,48,81,2304
610000.0,1.75,7,1650,2520,98024,43,49,1849
382000.0,2.25,8,2880,2370,98042,14,64,196
495000.0,3.0,9,3620,2230,98022,15,81,225
447500.0,1.75,8,1530,1660,98115,50,64,2500
575000.0,2.5,7,1290,1560,98008,53,49,2809
565000.0,1.75,7,1040,2020,98144,45,49,2025
348580.0,1.0,7,1220,1340,98034,37,49,1369
459000.0,1.75,8,1660,2390,98052,52,64,2704
375000.0,2.0,7,1790,1790,98019,28,49,784
310000.0,2.5,7,2440,1860,98030,9,49,81
210000.0,1.5,7,1400,2210,98003,8,49,64
384205.0,2.75,8,1810,1810,98065,38,64,1444
180000.0,1.0,7,900,1400,98055,12,49,144
310000.0,1.0,7,900,1400,98055,12,49,144
427500.0,2.5,7,2010,1870,98028,31,49,961
780000.0,3.0,8,1560,1140,98119,62,64,3844
1762000.0,2.25,10,3060,3510,98039,70,100,4900
339950.0,2.5,7,2150,1610,98038,21,49,441
820000.0,2.25,10,2880,2920,98006,63,100,3969
398000.0,2.0,8,1300,1350,98053,55,64,3025
492000.0,1.75,8,1580,2420,98027,47,64,2209
240000.0,1.5,8,1180,1450,98032,3,64,9
599950.0,3.5,10,2440,3440,98042,14,100,196
105500.0,1.0,5,930,1620,98148,5,25,25
445000.0,1.0,5,930,1620,98148,5,25,25
390500.0,1.75,7,960,1810,98022,15,49,225
255000.0,2.0,7,1310,1310,98042,14,49,196
675750.0,2.5,9,2770,2270,98029,46,81,2116
1640000.0,3.25,10,2240,2950,98109,65,100,4225
353500.0,2.5,7,1770,2150,98038,21,49,441
765000.0,1.0,7,1220,1380,98004,69,49,4761
563500.0,2.5,8,2190,2190,98065,38,64,1444
439000.0,2.0,7,900,1400,98118,23,49,529
975000.0,2.75,9,1660,3230,98040,68,81,4624
469900.0,2.5,7,2270,2060,98065,38,49,1444
252000.0,1.0,6,1300,1120,98155,26,36,676
495000.0,2.0,7,1769,1870,98166,32,49,1024
570000.0,2.5,8,1770,2790,98166,32,64,1024
327000.0,2.5,7,1630,1920,98144,45,49,2025
898000.0,2.25,8,1480,2070,98199,59,64,3481
300000.0,2.5,8,2600,2170,98001,4,64,16
418500.0,2.0,8,1220,2460,98074,57,64,3249
450000.0,2.5,7,1840,2260,98056,24,49,576
403000.0,2.0,8,1650,1960,98166,32,64,1024
440000.0,1.0,7,1200,1410,98133,22,49,484
350000.0,1.75,7,1080,1590,98118,23,49,529
240000.0,2.0,6,700,1410,98133,22,36,484
460000.0,1.0,6,760,1600,98107,42,36,1764
825000.0,1.0,8,1820,2050,98102,66,64,4356
267500.0,2.25,7,1860,1815,98092,17,49,289
201000.0,1.0,7,1220,1260,98001,4,49,16
479500.0,2.75,8,2300,2420,98065,38,64,1444
210000.0,1.0,7,1520,1140,98092,17,49,289
445000.0,1.0,7,960,1160,98103,44,49,1936
265000.0,1.75,7,1170,1200,98155,26,49,676
399000.0,1.75,7,1170,1200,98155,26,49,676
785000.0,2.25,9,3200,2650,98077,56,81,3136
831500.0,2.5,11,4470,4050,98072,40,121,1600
360000.0,2.5,7,2570,2200,98042,14,49,196
655000.0,2.5,9,2370,2500,98056,24,81,576
449950.0,1.5,7,1800,1630,98034,37,49,1369
612000.0,2.5,8,1290,2080,98052,52,64,2704
575000.0,2.5,8,3240,1870,98059,36,64,1296
557000.0,2.5,9,960,3100,98011,35,81,1225
375000.0,1.75,6,1030,2060,98056,24,36,576
369000.0,2.25,7,1820,1850,98092,17,49,289
330000.0,2.75,7,1290,1690,98118,23,49,529
1031000.0,1.75,8,1410,2140,98105,64,64,4096
550000.0,1.0,7,980,1570,98103,44,49,1936
338000.0,1.75,7,1250,1340,98155,26,49,676
1900000.0,2.5,9,3680,3410,98004,69,81,4761
235000.0,1.0,7,1230,2380,98118,23,49,529
349950.0,1.0,6,1230,1190,98133,22,36,484
300000.0,2.5,7,2093,1520,98058,18,49,324
431000.0,1.75,7,1660,1610,98056,24,49,576
280000.0,2.5,7,1100,1630,98042,14,49,196
295000.0,2.5,7,1677,2236,98023,6,49,36
445000.0,2.5,7,2990,2640,98038,21,49,441
550000.0,1.0,7,2150,1460,98065,38,49,1444
515000.0,2.5,9,2890,3090,98024,43,81,1849
555000.0,2.5,9,3050,2960,98055,12,81,144
265000.0,2.5,7,1410,1290,98146,20,49,400
597000.0,2.5,8,1520,1690,98103,44,64,1936
661000.0,1.0,7,1260,1830,98199,59,49,3481
362764.0,2.0,7,1460,1740,98053,55,49,3025
427000.0,2.5,8,1310,1600,98125,33,64,1089
405000.0,1.75,7,2020,1950,98011,35,49,1225
157000.0,1.5,7,1170,1550,98198,11,49,121
246500.0,1.5,7,1170,1550,98198,11,49,121
386500.0,1.5,7,850,1280,98074,57,49,3249
300000.0,2.5,8,2680,1960,98023,6,64,36
240000.0,1.75,8,1270,2120,98023,6,64,36
818500.0,3.5,9,3110,2620,98006,63,81,3969
249000.0,1.75,7,1300,1410,98022,15,49,225
580000.0,2.25,8,1700,2260,98027,47,64,2209
2340000.0,2.5,13,4500,4760,98006,63,169,3969
333000.0,2.5,8,2100,2060,98042,14,64,196
230000.0,2.0,7,1340,1670,98022,15,49,225
360500.0,1.0,6,970,1120,98118,23,36,529
265000.0,1.75,8,1270,1800,98032,3,64,9
490000.0,1.0,7,990,2250,98116,49,49,2401
600000.0,1.75,7,880,1470,98107,42,49,1764
307500.0,1.0,7,980,1220,98034,37,49,1369
670000.0,2.25,8,1660,2350,98033,60,64,3600
247200.0,1.5,7,1910,1770,98002,1,49,1
2600000.0,4.5,11,3400,3390,98027,47,121,2209
440000.0,1.75,7,1430,1570,98008,53,49,2809
700000.0,2.5,8,2490,2140,98029,46,64,2116
756100.0,2.0,8,2000,1390,98126,27,64,729
555000.0,2.75,8,1620,2230,98006,63,64,3969
830000.0,3.5,8,2270,2060,98144,45,64,2025
180000.0,1.0,6,1010,1090,98022,15,36,225
775000.0,3.5,9,2670,3130,98052,52,81,2704
220000.0,1.75,6,1530,1620,98002,1,36,1
650000.0,2.75,9,1620,2210,98005,61,81,3721
410000.0,1.75,7,1340,1340,98033,60,49,3600
339995.0,2.5,7,2180,2180,98038,21,49,441
1160000.0,1.75,9,1440,2940,98008,53,81,2809
440000.0,2.75,7,1330,2000,98188,7,49,49
275000.0,1.75,6,930,1100,98106,16,36,256
766000.0,2.5,9,2270,2790,98052,52,81,2704
231500.0,2.25,7,1130,1630,98023,6,49,36
472000.0,2.0,9,2770,2040,98045,29,81,841
1325000.0,2.5,12,4010,4280,98052,52,144,2704
265000.0,1.75,7,1140,1710,98178,13,49,169
325000.0,1.0,7,790,960,98118,23,49,529
364500.0,1.75,7,1040,1370,98133,22,49,484
322500.0,1.0,6,1130,1010,98155,26,36,676
338900.0,1.75,7,1040,1430,98118,23,49,529
910000.0,2.5,9,2350,1840,98112,67,81,4489
1015000.0,2.5,9,2350,1840,98112,67,81,4489
459950.0,1.75,6,1100,1850,98166,32,36,1024
584950.0,3.0,9,3220,2950,98059,36,81,1296
252000.0,1.75,7,1520,1620,98023,6,49,36
270000.0,2.5,7,1190,1670,98022,15,49,225
750000.0,2.5,10,3210,3740,98075,58,100,3364
775000.0,1.75,8,1530,2140,98116,49,64,2401
325000.0,2.5,8,2260,2250,98023,6,64,36
810000.0,3.25,9,3290,3210,98074,57,81,3249
409000.0,2.25,8,1640,1640,98028,31,64,961
400000.0,1.75,7,1130,830,98144,45,49,2025
530000.0,2.25,7,1940,1800,98133,22,49,484
580000.0,2.25,7,1580,2253,98033,60,49,3600
491300.0,1.75,7,1300,2310,98074,57,49,3249
272000.0,2.75,7,1200,1750,98030,9,49,81
599950.0,2.5,9,1970,2910,98022,15,81,225
464000.0,2.5,8,1770,1870,98029,46,64,2116
471001.0,1.75,7,900,1800,98103,44,49,1936
230000.0,1.5,7,1100,1830,98031,10,49,100
358000.0,1.0,6,940,1230,98008,53,36,2809
510000.0,2.25,7,1210,1970,98115,50,49,2500
86500.0,1.0,6,840,840,98023,6,36,36
199950.0,1.0,6,840,840,98023,6,36,36
1712500.0,3.25,10,2440,4400,98109,65,100,4225
850000.0,2.75,9,2190,2000,98126,27,81,729
542000.0,2.5,7,1480,1520,98117,41,49,1681
102500.0,1.0,5,820,780,98106,16,25,256
718000.0,1.75,8,2810,1300,98045,29,64,841
625000.0,2.25,8,2180,2660,98008,53,64,2809
350000.0,1.0,7,1010,1220,98155,26,49,676
216000.0,1.0,6,710,1150,98106,16,36,256
340000.0,1.0,7,980,1070,98133,22,49,484
505000.0,1.0,7,1100,1770,98199,59,49,3481
372000.0,2.5,8,2840,2740,98001,4,64,16
263850.0,2.25,8,2300,2270,98023,6,64,36
1350000.0,3.25,11,5370,2770,98198,11,121,121
325000.0,2.5,8,2280,1970,98058,18,64,324
289000.0,1.0,6,890,1030,98106,16,36,256
364000.0,2.25,7,1160,1920,98028,31,49,961
610000.0,2.5,8,1250,2100,98033,60,64,3600
531500.0,2.75,8,3110,1880,98010,25,64,625
402500.0,2.25,8,2160,1720,98028,31,64,961
375000.0,1.0,5,820,1300,98136,39,25,1521
537500.0,2.5,8,2170,2030,98118,23,64,529
375000.0,1.75,8,1440,2000,98188,7,64,49
293550.0,1.75,7,910,1410,98198,11,49,121
585000.0,3.0,8,2700,2600,98077,56,64,3136
225000.0,2.5,6,1360,1360,98038,21,36,441
185000.0,1.0,7,1400,1520,98146,20,49,400
402000.0,1.5,7,1010,1350,98034,37,49,1369
585000.0,1.75,7,960,1720,98007,48,49,2304
549000.0,2.5,9,1380,1430,98103,44,81,1936
1810000.0,2.25,9,2510,2370,98199,59,81,3481
345000.0,1.75,7,1380,1670,98034,37,49,1369
302500.0,2.25,7,1790,1770,98198,11,49,121
218500.0,1.75,7,1400,2170,98042,14,49,196
705000.0,2.0,7,1650,1700,98103,44,49,1936
191000.0,1.0,6,840,920,98042,14,36,196
695000.0,2.5,9,2550,2190,98053,55,81,3025
350000.0,2.75,7,1630,1690,98168,2,49,4
480000.0,1.75,7,1130,1200,98136,39,49,1521
220000.0,1.0,6,820,1120,98042,14,36,196
535000.0,2.25,7,2620,2520,98075,58,49,3364
1000000.0,1.75,10,2430,3150,98177,54,100,2916
592000.0,1.75,8,1560,1370,98117,41,64,1681
775000.0,2.5,9,3060,3110,98052,52,81,2704
320000.0,2.5,7,1680,2160,98056,24,49,576
760000.0,3.25,10,3320,3430,98166,32,100,1024
640000.0,2.5,9,2390,2370,98074,57,81,3249
253200.0,1.0,5,1360,1250,98056,24,25,576
228000.0,1.0,7,1800,1730,98030,9,49,81
325000.0,1.0,7,1160,1160,98077,56,49,3136
530000.0,3.25,8,2760,2500,98027,47,64,2209
300000.0,2.25,7,1660,1960,98038,21,49,441
418000.0,2.0,7,1410,1410,98103,44,49,1936
415000.0,1.75,8,1180,2300,98178,13,64,169
384000.0,2.5,7,1700,1700,98065,38,49,1444
325000.0,2.5,8,2070,2030,98030,9,64,81
600000.0,1.75,8,2300,2720,98028,31,64,961
760000.0,2.25,9,1940,2430,98005,61,81,3721
168000.0,1.5,8,1220,1180,98198,11,64,121
405000.0,1.0,7,960,1550,98199,59,49,3481
479000.0,1.0,7,1480,1430,98007,48,49,2304
549000.0,2.0,7,1150,1560,98103,44,49,1936
215000.0,1.5,7,1100,1570,98001,4,49,16
550000.0,1.5,7,900,1300,98116,49,49,2401
389000.0,1.75,7,1500,1530,98133,22,49,484
447500.0,2.5,8,2320,2300,98045,29,64,841
540000.0,3.0,8,1580,2020,98034,37,64,1369
273500.0,2.75,7,1300,1670,98042,14,49,196
257000.0,2.75,9,2930,2930,98059,36,81,1296
199000.0,1.0,6,720,970,98058,18,36,324
339100.0,2.5,8,2350,2210,98092,17,64,289
435000.0,2.5,9,2940,2550,98058,18,81,324
400000.0,2.5,6,1010,1670,98118,23,36,529
356000.0,1.0,7,1010,2300,98065,38,49,1444
395000.0,1.0,7,950,1410,98125,33,49,1089
575000.0,1.0,7,850,1520,98103,44,49,1936
515000.0,1.75,6,1300,1090,98116,49,36,2401
618250.0,3.25,8,1550,1730,98115,50,64,2500
245000.0,1.5,7,1330,1570,98034,37,49,1369
690000.0,2.75,9,1890,2160,98112,67,81,4489
465000.0,2.25,7,1510,1760,98027,47,49,2209
280000.0,1.75,7,1240,2060,98023,6,49,36
285000.0,1.75,7,1230,2030,98055,12,49,144
320000.0,2.25,7,1650,2010,98038,21,49,441
355000.0,3.0,7,2130,1900,98070,34,49,1156
670000.0,2.0,8,2570,2660,98008,53,64,2809
550000.0,1.0,7,1440,1400,98126,27,49,729
765000.0,2.75,8,1860,1830,98103,44,64,1936
430000.0,1.0,7,1260,1560,98118,23,49,529
950000.0,2.5,9,3080,2500,98199,59,81,3481
525000.0,1.75,7,1270,1650,98118,23,49,529
300000.0,2.5,7,1580,1850,98030,9,49,81
345000.0,2.75,8,2190,2190,98003,8,64,64
838000.0,3.75,8,2930,2070,98058,18,64,324
1795000.0,2.75,9,1660,3750,98004,69,81,4761
390000.0,1.75,8,2160,2004,98042,14,64,196
1150000.0,2.0,7,2110,2690,98075,58,49,3364
295000.0,2.25,7,1830,1960,98030,9,49,81
775000.0,4.0,8,2530,2000,98115,50,64,2500
380000.0,2.5,8,1880,2120,98038,21,64,441
550000.0,1.0,7,1140,1510,98005,61,49,3721
199900.0,1.75,7,1798,1300,98001,4,49,16
329900.0,1.75,7,1670,1990,98118,23,49,529
898000.0,2.25,8,2580,2580,98005,61,64,3721
875000.0,2.25,8,1860,3180,98075,58,64,3364
375000.0,2.5,9,2790,1660,98198,11,81,121
365000.0,2.5,8,2190,2200,98038,21,64,441
530000.0,2.75,7,1540,1680,98115,50,49,2500
225500.0,1.0,6,1100,920,98042,14,36,196
318000.0,2.25,8,1680,2000,98055,12,64,144
910000.0,2.5,9,2770,3040,98027,47,81,2209
207000.0,1.0,7,1280,1356,98001,4,49,16
1886700.0,3.5,11,4180,2950,98004,69,121,4761
624500.0,3.0,8,1670,2890,98075,58,64,3364
640000.0,2.5,8,1690,1910,98199,59,64,3481
500000.0,2.0,8,1990,2120,98027,47,64,2209
390000.0,1.75,7,1500,1940,98034,37,49,1369
284000.0,2.25,7,1550,2080,98042,14,49,196
620000.0,2.0,8,2460,2500,98027,47,64,2209
306000.0,2.5,8,2588,2403,98042,14,64,196
495000.0,1.75,8,1910,2200,98074,57,64,3249
499950.0,2.5,7,2370,2280,98019,28,49,784
330000.0,1.0,7,1070,1840,98072,40,49,1600
665000.0,2.0,7,1150,990,98107,42,49,1764
850000.0,2.5,8,1830,1870,98119,62,64,3844
599950.0,2.5,8,2290,2150,98029,46,64,2116
360000.0,2.5,8,2050,1510,98166,32,64,1024
699000.0,2.5,9,2680,2780,98052,52,81,2704
475000.0,1.75,6,760,1040,98117,41,36,1681
575000.0,2.0,8,2690,1700,98070,34,64,1156
345000.0,1.5,7,990,1170,98144,45,49,2025
367950.0,2.5,8,3030,2650,98001,4,64,16
374500.0,2.25,8,1400,2180,98028,31,64,961
607500.0,2.5,8,3000,1550,98125,33,64,1089
374000.0,1.0,7,1200,1220,98072,40,49,1600
390000.0,1.0,7,1000,1000,98125,33,49,1089
705000.0,3.25,9,2740,1770,98103,44,81,1936
467000.0,2.5,8,1990,2650,98065,38,64,1444
243500.0,3.0,6,2110,1330,98198,11,36,121
593000.0,2.75,10,1690,2310,98027,47,100,2209
223000.0,1.0,6,940,1050,98146,20,36,400
574000.0,2.5,9,2980,2980,98038,21,81,441
400000.0,2.0,7,1130,2080,98055,12,49,144
772000.0,2.75,8,1750,2950,98005,61,64,3721
593777.0,1.75,7,1510,1310,98052,52,49,2704
539500.0,3.5,8,2040,2500,98108,19,64,361
550000.0,2.5,8,2080,1760,98029,46,64,2116
265000.0,2.0,8,1260,1250,98178,13,64,169
428000.0,1.75,7,1280,2200,98072,40,49,1600
505000.0,2.0,7,1110,1410,98115,50,49,2500
925000.0,5.5,11,5190,3840,98065,38,121,1444
230000.0,1.75,8,1520,2270,98023,6,64,36
695000.0,2.5,10,2650,2710,98029,46,100,2116
700000.0,2.75,9,3350,3870,98065,38,81,1444
712500.0,1.75,7,1770,1630,98103,44,49,1936
480000.0,2.5,8,2200,2440,98011,35,64,1225
470000.0,2.5,7,1300,2110,98034,37,49,1369
335000.0,1.75,7,1150,1900,98014,30,49,900
270000.0,1.5,7,900,1630,98030,9,49,81
810000.0,3.25,8,2530,2620,98072,40,64,1600
589000.0,3.0,8,1460,1720,98119,62,64,3844
415000.0,1.0,7,880,1370,98115,50,49,2500
197000.0,2.25,7,1220,1740,98058,18,49,324
235500.0,1.5,7,790,1570,98003,8,49,64
460000.0,2.25,8,1240,1800,98144,45,64,2025
572500.0,1.75,8,1380,2120,98136,39,64,1521
302000.0,2.0,7,1540,2260,98059,36,49,1296
870000.0,2.5,10,2530,2630,98033,60,100,3600
485000.0,1.0,7,960,1510,98199,59,49,3481
240000.0,2.0,7,1460,1580,98003,8,49,64
383000.0,1.75,7,1410,1550,98034,37,49,1369
750000.0,2.75,8,1750,1700,98122,51,64,2601
409950.0,1.75,6,1370,1200,98103,44,36,1936
246000.0,1.5,7,1780,1130,98168,2,49,4
860000.0,1.75,7,1490,1890,98115,50,49,2500
339950.0,2.25,7,1630,1730,98058,18,49,324
315000.0,1.75,7,1160,1410,98166,32,49,1024
698000.0,2.5,9,2580,2480,98074,57,81,3249
419000.0,2.5,8,1470,1510,98007,48,64,2304
372000.0,1.0,7,2298,2580,98052,52,49,2704
425000.0,2.5,7,1960,1700,98065,38,49,1444
386500.0,2.25,8,1950,2060,98125,33,64,1089
348000.0,1.0,5,670,860,98125,33,25,1089
754000.0,3.5,10,2230,3680,98040,68,100,4624
269950.0,3.0,7,2390,930,98002,1,49,1
891500.0,2.5,10,3090,3400,98075,58,100,3364
349950.0,1.75,7,890,1860,98108,19,49,361
360000.0,1.0,7,1180,1490,98055,12,49,144
975000.0,2.25,8,2420,2870,98004,69,64,4761
449250.0,2.0,7,1480,1480,98133,22,49,484
350000.0,2.25,7,2190,1900,98059,36,49,1296
790000.0,1.75,7,1690,2130,98107,42,49,1764
990000.0,1.75,9,930,3540,98040,68,81,4624
834000.0,2.25,9,2550,1680,98112,67,81,4489
466950.0,1.0,7,1060,1110,98117,41,49,1681
262500.0,1.75,7,1491,1980,98001,4,49,16
762300.0,2.5,10,3880,3240,98074,57,100,3249
733000.0,2.75,8,1780,2090,98107,42,64,1764
439000.0,2.5,7,1560,3060,98028,31,49,961
1160000.0,3.25,10,3590,1920,98112,67,100,4489
420000.0,2.5,8,1770,1820,98074,57,64,3249
549000.0,2.25,8,1920,2000,98074,57,64,3249
518000.0,2.5,8,1510,1490,98122,51,64,2601
695000.0,2.5,9,2961,2620,98075,58,81,3364
485000.0,2.5,8,1680,1970,98074,57,64,3249
280000.0,1.75,6,1590,1820,98038,21,36,441
306500.0,1.0,6,1420,1900,98023,6,36,36
720000.0,1.0,6,1370,1690,98004,69,36,4761
277500.0,2.5,7,2620,1670,98022,15,49,225
649000.0,2.0,8,1810,2180,98166,32,64,1024
3395000.0,3.5,10,2940,3250,98033,60,100,3600
267800.0,1.0,6,700,920,98155,26,36,676
625000.0,2.75,8,2390,2090,98029,46,64,2116
600000.0,2.5,9,1590,2050,98125,33,81,1089
395000.0,2.0,7,1780,1180,98155,26,49,676
212000.0,2.5,7,1900,1240,98198,11,49,121
425000.0,1.0,7,940,1420,98117,41,49,1681
870000.0,1.75,8,1770,2100,98103,44,64,1936
420000.0,2.5,7,1970,1970,98065,38,49,1444
800000.0,2.25,8,2120,1890,98027,47,64,2209
575000.0,2.5,8,1960,2520,98011,35,64,1225
915000.0,3.25,9,2170,2660,98122,51,81,2601
400000.0,2.25,7,1180,1860,98034,37,49,1369
750000.0,2.5,8,1440,2010,98116,49,64,2401
235000.0,1.0,7,1250,1250,98042,14,49,196
599950.0,3.0,8,1300,2150,98125,33,64,1089
481203.0,1.0,7,940,1680,98115,50,49,2500
1815000.0,3.0,10,3880,3470,98040,68,100,4624
379000.0,2.5,7,1530,1370,98033,60,49,3600
626000.0,1.75,7,1760,1320,98117,41,49,1681
535000.0,1.0,7,920,1530,98103,44,49,1936
1225000.0,2.5,9,2740,2760,98039,70,81,4900
410000.0,1.5,7,1120,1137,98115,50,49,2500
940000.0,2.5,8,1680,2690,98006,63,64,3969
326250.0,1.0,7,1060,1320,98034,37,49,1369
200000.0,1.0,6,790,1030,98178,13,36,169
880000.0,2.5,8,2100,2270,98005,61,64,3721
370000.0,2.0,9,2100,1440,98014,30,81,900
190000.0,2.5,8,1100,1610,98055,12,64,144
160000.0,1.0,6,1070,1150,98002,1,36,1
625000.0,3.0,9,1520,3050,98034,37,81,1369
590000.0,3.5,10,2750,3450,98058,18,100,324
575000.0,2.5,8,2070,2070,98033,60,64,3600
470000.0,1.0,7,1190,1550,98103,44,49,1936
130000.0,1.0,4,600,1130,98027,47,16,2209
229000.0,1.0,7,940,1190,98056,24,49,576
279900.0,1.0,6,1280,1610,98023,6,36,36
307000.0,1.0,7,1370,1160,98014,30,49,900
399950.0,1.75,7,1980,1790,98014,30,49,900
405000.0,2.25,7,1370,2390,98011,35,49,1225
539950.0,2.75,8,2130,1970,98006,63,64,3969
129000.0,1.0,6,760,980,98032,3,36,9
340000.0,1.75,7,1270,1470,98011,35,49,1225
214950.0,1.75,7,1310,1380,98042,14,49,196
450000.0,2.75,8,1330,2300,98118,23,64,529
515000.0,1.75,7,950,1420,98106,16,49,256
1400000.0,2.25,9,2510,2740,98112,67,81,4489
230000.0,1.0,7,1060,1310,98188,7,49,49
681000.0,1.75,8,1880,2430,98006,63,64,3969
255000.0,1.0,6,1160,1300,98146,20,36,400
580000.0,1.0,7,860,1490,98103,44,49,1936
295000.0,2.0,7,910,1590,98055,12,49,144
286000.0,1.0,7,1170,1550,98136,39,49,1521
425000.0,1.5,7,830,1256,98125,33,49,1089
170000.0,1.0,7,1300,1360,98003,8,49,64
380000.0,2.0,7,1660,1660,98136,39,49,1521
506000.0,2.0,7,1160,1150,98115,50,49,2500
315000.0,2.5,7,1950,1890,98031,10,49,100
449950.0,2.5,8,2470,2400,98065,38,64,1444
255000.0,1.0,7,1430,1900,98056,24,49,576
289000.0,2.5,7,1090,2020,98001,4,49,16
389000.0,1.75,7,1400,1350,98027,47,49,2209
327000.0,1.5,7,1510,1750,98022,15,49,225
2885000.0,3.0,10,5020,3050,98112,67,100,4489
210000.0,1.0,6,920,1860,98118,23,36,529
1680000.0,3.75,11,5980,2840,98006,63,121,3969
360000.0,2.5,7,2490,2510,98056,24,49,576
875000.0,2.5,11,3030,3670,98077,56,121,3136
550000.0,2.25,8,1650,2180,98008,53,64,2809
257500.0,1.5,7,1210,1210,98146,20,49,400
1075000.0,2.75,8,2090,2510,98144,45,64,2025
202950.0,1.0,6,1060,1130,98042,14,36,196
622000.0,1.75,8,1340,2320,98117,41,64,1681
455000.0,1.75,8,1410,1870,98072,40,64,1600
805000.0,2.5,10,2690,3610,98074,57,100,3249
257000.0,1.0,6,770,1550,98133,22,36,484
744500.0,2.5,8,1750,2570,98005,61,64,3721
885000.0,2.5,8,2620,2240,98033,60,64,3600
355000.0,2.25,8,630,940,98144,45,64,2025
240000.0,1.0,7,1340,1850,98042,14,49,196
169000.0,1.5,6,1470,1750,98023,6,36,36
639900.0,2.5,8,2330,2940,98052,52,64,2704
292000.0,1.75,7,1730,2030,98031,10,49,100
563500.0,2.5,9,2780,3160,98065,38,81,1444
389000.0,2.0,8,1200,1670,98053,55,64,3025
2750000.0,3.25,10,4430,3930,98039,70,100,4900
661000.0,2.0,8,1820,1920,98033,60,64,3600
344000.0,2.0,8,1300,1640,98053,55,64,3025
510000.0,1.0,5,480,1170,98199,59,25,3481
289000.0,1.0,7,780,1100,98136,39,49,1521
365000.0,2.25,8,1900,1720,98056,24,64,576
410000.0,1.5,7,1750,1820,98027,47,49,2209
535610.0,1.0,7,1010,1270,98117,41,49,1681
397950.0,1.75,8,2120,1820,98166,32,64,1024
284000.0,1.75,7,930,1430,98108,19,49,361
201000.0,1.5,7,1360,1300,98168,2,49,4
734000.0,2.25,7,1690,1530,98117,41,49,1681
357500.0,3.0,7,3270,3200,98092,17,49,289
550120.0,2.5,8,1520,2030,98052,52,64,2704
300000.0,1.5,8,1810,2260,98001,4,64,16
374950.0,2.5,8,2120,1780,98030,9,64,81
602500.0,1.75,8,2190,2590,98075,58,64,3364
221000.0,1.0,7,980,980,98188,7,49,49
920000.0,3.0,7,1730,1280,98102,66,49,4356
235000.0,2.0,7,1540,1540,98118,23,49,529
375000.0,1.0,7,980,1280,98034,37,49,1369
599000.0,2.5,8,2120,2190,98029,46,64,2116
562100.0,2.25,8,2090,1760,98052,52,64,2704
640000.0,2.5,8,1100,1620,98112,67,64,4489
294000.0,2.0,7,1250,1860,98168,2,49,4
714000.0,2.5,9,3230,3740,98052,52,81,2704
970000.0,3.25,9,1130,2530,98177,54,81,2916
280000.0,2.25,7,1600,1540,98022,15,49,225
260000.0,2.5,7,1790,1790,98031,10,49,100
294000.0,1.5,7,2060,1900,98023,6,49,36
255500.0,1.0,5,1370,1590,98092,17,25,289
3300000.0,4.75,11,4440,2940,98008,53,121,2809
450000.0,2.0,7,1510,2060,98077,56,49,3136
368000.0,1.0,7,1280,1290,98072,40,49,1600
830000.0,2.25,8,1370,2090,98004,69,64,4761
282500.0,1.75,6,1130,1250,98146,20,36,400
335000.0,2.25,7,1580,1450,98024,43,49,1849
558000.0,2.0,6,790,1580,98116,49,36,2401
270000.0,1.5,7,1730,1510,98146,20,49,400
152000.0,1.0,4,700,1600,98031,10,16,100
493000.0,1.75,7,2030,1970,98034,37,49,1369
740000.0,2.5,10,2500,2710,98006,63,100,3969
789800.0,2.5,9,2090,2605,98033,60,81,3600
275000.0,1.0,6,910,1480,98117,41,36,1681
1500000.0,2.5,11,3560,2780,98112,67,121,4489
