price,bathrooms,grade,sqft_above,sqft_living15,zipcode
329950.0,2.25,8,2140,2140,98092
250000.0,1.75,7,1628,1490,98092
246000.0,2.0,7,1990,2760,98022
440000.0,1.75,7,1150,2560,98072
395000.0,1.75,7,1460,1810,98072
305000.0,1.0,6,820,1100,98118
160000.0,2.25,7,1160,1670,98003
269000.0,2.25,7,1160,1670,98003
169500.0,1.0,6,1060,1060,98023
690500.0,2.75,8,3130,1450,98155
245560.0,1.5,7,1260,1800,98177
345000.0,2.75,8,2200,2190,98023
383000.0,1.75,8,1290,1970,98056
388500.0,2.25,8,1050,1350,98144
250000.0,1.75,7,1350,1660,98003
455500.0,1.75,9,1650,2900,98042
672000.0,1.0,7,1220,1390,98004
550000.0,1.5,7,1500,1470,98055
487000.0,1.75,7,1430,1750,98008
291375.0,2.5,7,2220,2220,98059
225000.0,1.0,7,1490,1950,98133
519950.0,3.5,7,2440,2000,98075
250000.0,2.5,8,2070,2070,98002
614950.0,1.0,7,1500,1780,98119
599500.0,2.25,7,2020,2020,98052
625000.0,1.5,8,2190,2520,98177
248500.0,1.0,7,780,1090,98168
469950.0,2.0,6,1090,1790,98105
525000.0,1.5,8,1840,1680,98033
787500.0,2.5,8,1810,2390,98146
485000.0,2.5,10,2130,3674,98001
310000.0,1.0,6,750,1030,98118
280000.0,2.0,7,1110,1590,98118
200000.0,1.0,6,1020,2250,98072
490000.0,2.5,9,3080,2860,98055
146000.0,1.0,6,900,900,98023
500000.0,3.0,9,2090,1870,98001
242500.0,1.0,6,940,1210,98058
324950.0,1.0,7,1040,1160,98125
231500.0,1.0,6,1000,1060,98056
300000.0,2.5,8,2080,2660,98023
545000.0,2.5,9,2500,2765,98045
350000.0,1.0,6,1050,1460,98133
467100.0,1.75,7,1190,2010,98052
180000.0,1.0,7,1610,1070,98032
749000.0,1.5,8,2130,2560,98144
245000.0,2.5,7,1460,1640,98023
260000.0,1.0,7,1600,1600,98031
490000.0,3.0,7,1730,1690,98117
565000.0,2.5,8,2280,2280,98075
330000.0,2.25,8,2430,2070,98058
295000.0,1.0,7,1380,1320,98056
725000.0,1.5,7,1790,1290,98115
1135000.0,2.5,10,3370,2950,98007
680000.0,2.25,8,1710,1940,98177
490000.0,1.0,7,1090,1830,98177
635000.0,1.75,7,1200,1480,98117
750000.0,2.5,9,2350,1280,98022
330000.0,2.25,8,2440,2110,98023
270000.0,2.5,7,1080,1300,98106
340000.0,2.25,7,1970,1780,98056
413252.0,0.75,7,1110,1610,98117
600000.0,2.75,9,2950,2940,98028
726888.0,3.0,9,2970,2970,98075
285000.0,1.0,6,720,1030,98126
365000.0,1.0,6,770,1170,98117
295000.0,2.0,7,1650,1410,98133
460000.0,2.25,7,1170,1800,98034
230000.0,1.5,7,1510,1360,98198
337000.0,1.0,7,1070,1170,98125
300000.0,1.0,7,1010,1480,98133
2300000.0,2.5,10,2240,3190,98112
360000.0,2.5,8,2000,2000,98038
585000.0,2.5,8,2060,2180,98029
182700.0,2.25,7,1240,1740,98023
305000.0,2.25,7,1240,1740,98023
309950.0,2.5,7,1880,1810,98055
550000.0,1.0,7,960,1220,98033
825000.0,2.5,11,2670,3280,98074
998500.0,1.0,8,1570,1850,98122
644500.0,2.5,8,2990,2990,98074
320000.0,2.0,7,1250,1620,98059
266950.0,2.5,7,1920,2240,98042
633100.0,2.5,9,2470,2440,98053
395000.0,1.0,7,960,1350,98103
259250.0,1.0,6,940,870,98103
300000.0,1.0,6,1260,1180,98014
413000.0,1.75,8,2280,2280,98092
435000.0,2.25,8,1240,2080,98177
500000.0,2.75,7,1690,1800,98072
402000.0,1.75,8,1430,2050,98108
777700.0,2.5,10,2260,1610,98070
580000.0,1.5,7,1220,2090,98103
570000.0,1.75,9,1390,2460,98072
174950.0,1.0,6,730,1750,98198
300000.0,1.0,6,760,1750,98144
435000.0,1.5,7,1600,1650,98133
840000.0,2.5,10,3420,3230,98074
469000.0,2.5,7,1140,2110,98177
870000.0,1.75,8,1920,1920,98119
532000.0,1.75,7,1430,1780,98052
455000.0,1.5,7,1280,1880,98177
201000.0,1.0,5,1010,1570,98019
649000.0,3.25,9,2400,2580,98042
445500.0,1.75,6,720,920,98115
475000.0,2.0,7,1230,1660,98052
590000.0,2.5,10,2940,3010,98077
565000.0,1.5,7,2190,1160,98136
110000.0,1.0,5,640,1090,98126
375000.0,2.5,7,1130,1220,98126
255000.0,1.5,7,1240,1570,98058
315000.0,1.75,6,1760,1250,98168
496600.0,2.25,8,1350,2060,98006
380000.0,1.0,7,1020,1400,98118
338950.0,1.75,7,1610,2050,98042
542500.0,3.5,8,1530,3180,98027
739000.0,2.5,7,1620,2200,98144
549000.0,1.75,7,1290,1510,98103
252000.0,2.25,7,1190,1870,98031
1698890.0,4.5,11,2940,3750,98006
735000.0,1.75,7,1450,1560,98115
270000.0,2.5,7,1660,1060,98198
2250000.0,2.5,9,2890,3370,98112
155000.0,1.0,5,1010,830,98014
469000.0,2.5,7,1520,2240,98108
305000.0,2.25,7,2340,1540,98118
675000.0,1.75,7,960,1190,98107
931000.0,2.5,8,1560,2090,98109
385000.0,1.0,8,1470,1710,98155
815000.0,2.5,9,3400,3250,98075
531000.0,2.25,7,1910,2410,98034
386500.0,1.0,6,700,1690,98144
475580.0,1.75,8,1520,2310,98074
358000.0,1.0,6,930,1080,98133
677500.0,1.0,8,1810,2100,98116
868500.0,2.5,10,2920,2920,98056
599380.0,1.75,7,1270,1880,98005
712000.0,2.25,10,2450,2600,98074
350000.0,1.75,7,1180,1990,98106
875000.0,2.0,8,1400,1580,98103
365000.0,2.25,8,2290,2170,98058
452000.0,2.0,6,850,1110,98126
915000.0,2.75,7,1400,2800,98004
482500.0,2.5,7,1690,1690,98053
425000.0,1.0,7,1180,2240,98133
460000.0,1.75,6,790,1090,98105
666570.0,2.0,7,1620,1740,98118
390000.0,2.25,8,1740,2310,98042
650000.0,1.75,7,1500,2070,98008
305000.0,2.0,7,1680,2080,98022
250000.0,1.0,6,990,1210,98146
438800.0,2.5,9,2770,2770,98058
290000.0,1.0,6,950,1250,98118
324950.0,2.0,7,1290,1570,98055
453000.0,2.5,7,1270,1550,98107
556000.0,1.0,7,1160,1240,98117
315000.0,2.0,8,1660,1660,98045
445830.0,2.5,8,1870,2000,98011
1260000.0,3.5,10,2760,3080,98116
287200.0,3.0,7,1090,1410,98038
525000.0,1.5,7,1290,1690,98115
1135000.0,4.25,10,3160,3800,98033
381000.0,1.75,7,1510,1620,98059
360000.0,1.75,7,1020,1020,98155
619000.0,3.5,8,2950,1580,98144
535000.0,1.75,8,1780,2060,98038
402000.0,1.0,7,710,1530,98117
600000.0,3.5,10,2710,3520,98058
549950.0,2.5,8,1430,2400,98166
300000.0,2.0,7,1180,1680,98178
360000.0,2.0,7,2210,1390,98059
419000.0,3.25,7,2550,1890,98106
510000.0,3.0,8,1320,1320,98117
319950.0,2.5,8,1980,2050,98022
1180000.0,5.0,10,3960,2240,98038
381000.0,2.5,8,2130,1940,98058
256900.0,2.5,7,1720,1720,98031
346000.0,1.0,7,1350,2420,98030
465000.0,2.25,7,1340,1480,98052
545000.0,2.0,8,1500,2140,98027
516000.0,1.75,7,910,1510,98115
550000.0,2.5,8,1440,1880,98136
339950.0,2.25,7,2200,1740,98042
417000.0,1.0,7,1310,1310,98133
906000.0,2.5,8,1480,2240,98105
980000.0,2.25,9,3010,2510,98040
555000.0,2.5,9,2450,2690,98056
468000.0,1.75,7,1250,1680,98033
378000.0,1.75,7,1390,2140,98022
430000.0,2.5,8,2010,1420,98059
730100.0,2.5,9,3120,2580,98027
219000.0,1.5,7,1370,1370,98198
570000.0,2.5,9,2420,2420,98074
262500.0,2.75,7,1060,1620,98032
525000.0,2.5,8,2630,2020,98019
520000.0,1.0,6,950,1660,98117
417400.0,3.0,8,2680,2610,98055
788000.0,3.25,9,2840,3620,98027
320000.0,1.0,7,1270,1800,98056
950000.0,1.0,7,2330,1570,98117
255000.0,1.0,7,960,1120,98155
260000.0,2.5,7,1990,1862,98023
394000.0,1.0,6,1150,1040,98126
575000.0,2.5,8,2280,2350,98072
1250000.0,2.25,8,1750,3100,98112
385000.0,2.25,7,1260,1760,98011
456000.0,2.75,7,1700,2820,98092
637000.0,2.5,8,1110,1750,98115
485000.0,1.5,7,1050,1580,98008
315275.0,1.75,7,960,1500,98125
252500.0,1.5,7,1280,1520,98058
240000.0,1.0,7,1320,1430,98027
790000.0,2.5,7,1760,1760,98115
310000.0,1.0,7,1480,1450,98133
1250000.0,2.5,10,2960,2500,98146
425000.0,1.0,7,740,1160,98126
548000.0,2.5,8,2110,2110,98072
379880.0,2.5,7,1130,1940,98027
530000.0,2.5,8,1950,1860,98074
695000.0,2.25,8,2120,2760,98027
435000.0,1.0,7,1270,1560,98126
540000.0,1.75,7,1300,1850,98053
425000.0,2.25,7,1290,1840,98072
490000.0,2.5,8,1930,1930,98125
220000.0,1.0,6,1200,950,98106
540000.0,2.5,8,2050,2050,98034
670000.0,1.0,7,1410,1610,98105
667500.0,1.75,9,2130,2370,98004
585000.0,3.5,8,1260,1360,98116
225000.0,1.5,6,1390,1390,98014
375000.0,1.0,7,1230,1240,98006
335000.0,2.0,7,1490,1640,98177
680000.0,3.25,8,1990,2500,98155
600000.0,1.0,6,970,1500,98112
161000.0,2.0,7,850,1540,98168
220000.0,2.0,7,850,1540,98168
420000.0,1.75,8,1720,1410,98019
710000.0,1.0,7,1400,1630,98119
626000.0,2.5,8,1570,2440,98117
279500.0,1.5,7,1200,1450,98146
1610000.0,3.5,11,3060,3240,98040
325000.0,1.0,7,1080,1010,98106
380000.0,2.25,8,1860,1860,98058
470000.0,2.75,8,1220,2060,98011
363000.0,3.0,8,2250,2300,98058
245000.0,2.25,7,2050,1780,98023
525000.0,1.0,7,1010,1300,98102
1700000.0,3.5,11,4670,3240,98004
658500.0,2.25,7,1400,1710,98199
680000.0,1.0,7,920,2550,98136
835000.0,2.0,10,3390,3950,98077
595000.0,2.5,8,1680,1560,98107
419000.0,2.5,9,3190,2830,98038
198900.0,1.0,7,1210,2250,98042
1085000.0,3.25,10,2000,4210,98077
500000.0,3.5,8,1610,2390,98074
575000.0,1.75,9,1620,2030,98177
324950.0,1.5,8,1230,1352,98125
259000.0,2.5,7,2740,1470,98168
551000.0,2.0,9,2260,2260,98011
488000.0,1.5,7,1000,1090,98103
635000.0,2.25,8,2350,2390,98053
395000.0,2.5,9,2300,2570,98031
370000.0,1.0,7,1440,1330,98155
675000.0,3.0,7,1710,1150,98116
402000.0,1.0,7,1200,1470,98133
825000.0,2.75,10,3040,2770,98034
579000.0,2.75,8,1330,1560,98038
455000.0,2.0,6,1510,1610,98122
265000.0,2.5,8,1780,2040,98092
713500.0,2.75,8,1520,2250,98006
240000.0,1.0,7,1550,1550,98056
570000.0,3.0,9,2710,2710,98022
243800.0,1.0,6,1140,1690,98027
543000.0,1.0,8,940,1440,98103
1010000.0,2.25,10,2160,1550,98112
625000.0,2.25,8,2470,2470,98075
459950.0,2.5,9,2800,3400,98038
370000.0,2.75,9,2420,2760,98038
150000.0,2.0,6,1460,1460,98178
683500.0,1.5,7,1640,1760,98119
499950.0,2.5,8,1040,1610,98119
255000.0,1.0,6,940,1970,98108
279000.0,2.5,7,1920,1960,98031
910000.0,3.0,10,2640,1610,98115
699000.0,2.5,9,2650,1200,98125
1651000.0,3.25,9,2570,2760,98039
248000.0,1.0,6,1090,1480,98030
429000.0,1.0,7,1090,1820,98001
685000.0,1.0,6,1370,1790,98166
316000.0,1.0,6,730,790,98126
410000.0,1.0,7,1010,1270,98118
299000.0,1.0,7,1200,1410,98045
559000.0,1.0,7,1060,1240,98126
575000.0,2.25,8,1580,2540,98027
602000.0,2.5,8,1640,1440,98122
492000.0,2.0,7,1640,1240,98107
293500.0,2.5,7,1610,1790,98038
481000.0,2.75,7,1400,2540,98056
311100.0,2.25,7,1380,2300,98055
375000.0,1.75,7,1620,930,98014
1075000.0,3.0,10,4020,2590,98045
500000.0,2.5,7,1330,1920,98052
553000.0,1.0,7,1380,2270,98136
760000.0,2.0,8,1400,1780,98103
589500.0,1.5,7,960,1650,98136
840000.0,2.75,9,1680,2380,98115
2546000.0,3.0,9,3490,3780,98112
1275000.0,2.5,9,3870,4030,98008
260000.0,2.5,7,1250,1930,98058
430000.0,2.25,8,1550,1520,98103
781000.0,2.5,8,1920,1670,98103
280000.0,1.0,6,790,970,98106
392000.0,2.25,8,2240,2040,98198
466200.0,1.5,7,1340,1850,98008
641000.0,1.75,7,940,1320,98117
350000.0,1.0,7,840,1890,98117
450000.0,2.0,8,1610,2010,98029
1800000.0,3.5,9,2550,1980,98039
185000.0,1.5,8,1200,1270,98055
290000.0,1.0,7,1250,1250,98056
964000.0,2.5,11,3630,3250,98074
2000000.0,3.0,11,4260,3540,98040
545000.0,2.5,8,1850,2270,98075
609950.0,2.25,7,1330,2210,98033
605000.0,2.0,7,990,1390,98103
550000.0,2.5,8,1450,2120,98006
905000.0,2.75,9,2730,2340,98199
384200.0,2.5,8,2430,2440,98058
370000.0,1.0,7,1170,1380,98126
717500.0,1.0,8,1890,2090,98199
1999000.0,3.25,11,2550,3070,98199
365500.0,1.0,6,1140,2110,98177
580000.0,1.5,7,1460,1780,98115
415000.0,1.5,9,2700,1670,98022
272000.0,1.0,6,670,740,98126
600000.0,1.75,7,1040,1770,98115
744000.0,3.0,8,1980,1680,98136
830000.0,3.0,9,2080,3730,98034
322000.0,3.25,7,1380,1380,98133
270000.0,2.5,8,1808,1450,98001
272450.0,1.0,7,1350,1310,98188
605000.0,3.0,7,1400,1300,98107
510000.0,1.75,7,1950,1950,98011
1125000.0,3.5,10,2340,1770,98112
1688000.0,2.5,9,3000,2580,98105
162000.0,1.0,6,1460,1460,98010
337500.0,1.75,7,1050,1710,98198
312000.0,2.25,7,1180,1900,98055
740000.0,3.0,10,3350,3350,98010
700000.0,3.0,10,3350,3350,98010
328000.0,1.0,7,1360,1570,98133
241000.0,1.0,7,1020,1650,98032
265000.0,2.25,7,1270,1750,98031
246000.0,1.75,7,2030,1760,98002
271000.0,1.75,6,970,1650,98146
270000.0,1.0,7,1260,1690,98168
395000.0,2.0,7,2240,1440,98125
340000.0,2.0,7,1460,1400,98118
340000.0,1.75,7,1240,1640,98146
335000.0,2.25,8,1420,1420,98106
435000.0,1.0,6,1060,1730,98105
527950.0,1.75,7,880,1500,98103
600000.0,2.25,8,2320,1610,98070
667000.0,1.75,8,1300,1430,98117
1148000.0,5.25,9,2500,2730,98004
417000.0,2.5,8,2040,1830,98055
451000.0,1.75,6,1260,1880,98027
580000.0,1.0,7,950,1650,98199
570000.0,2.25,8,2380,2790,98077
750000.0,3.25,7,2150,2750,98033
685000.0,2.5,9,2810,2910,98006
275000.0,2.0,7,1340,1310,98052
739888.0,2.5,8,1690,3740,98075
715000.0,2.5,8,2160,2315,98053
800000.0,2.0,7,1450,1890,98102
350000.0,1.5,7,1120,1850,98108
220000.0,1.0,6,1000,1710,98022
452500.0,2.5,7,2240,2480,98065
280000.0,2.5,7,2200,2200,98042
248000.0,1.0,6,790,1900,98118
305000.0,1.0,7,740,1290,98115
435010.0,1.0,7,1120,1220,98106
678100.0,1.75,8,1210,1660,98116
325000.0,2.25,8,1352,1439,98125
529950.0,2.0,7,1180,1550,98052
440000.0,1.75,7,1640,1730,98155
585000.0,1.0,7,1350,1360,98116
462608.0,2.5,8,1390,1540,98029
350500.0,1.75,7,1040,1410,98166
210000.0,1.0,7,1040,1200,98003
510000.0,2.5,8,1890,2060,98029
280000.0,2.25,7,1810,1830,98056
385000.0,1.75,7,1130,1730,98155
349000.0,1.0,6,1010,1010,98155
252000.0,2.25,7,910,2090,98031
1100000.0,2.5,10,1940,2540,98199
375000.0,2.25,7,1330,1300,98034
336000.0,2.25,8,2210,2040,98032
732000.0,3.75,8,2020,2010,98126
200000.0,1.0,6,1000,1240,98168
681716.0,2.5,9,3150,3030,98056
235000.0,1.75,6,1520,1460,98010
257500.0,1.0,7,1210,1190,98148
315000.0,1.0,7,1070,1710,98028
299950.0,1.0,6,740,2090,98177
530000.0,2.25,7,1430,2120,98034
766500.0,1.75,8,1530,1970,98105
860000.0,2.5,10,2290,3290,98004
690000.0,2.5,9,2590,1230,98126
551000.0,1.75,7,1020,1770,98103
530000.0,2.75,7,2100,2100,98034
568000.0,1.0,7,1340,1830,98125
749950.0,2.5,9,2770,2530,98008
535000.0,2.5,9,2400,2940,98074
234300.0,1.0,7,1140,1520,98055
190000.0,1.0,6,930,1150,98178
525000.0,1.75,7,1820,1430,98007
610000.0,1.0,7,1390,1430,98117
520000.0,2.5,8,1480,1480,98144
375000.0,1.0,6,760,1360,98199
600000.0,1.75,7,1150,1730,98005
664000.0,2.5,8,1250,2000,98033
698000.0,1.0,7,1010,1660,98103
418000.0,2.0,7,1250,1320,98107
271675.0,1.75,7,1460,2090,98092
450000.0,1.0,6,1540,1450,98033
759000.0,2.25,9,2950,3880,98075
599950.0,3.0,7,1230,2080,98105
810000.0,2.75,8,2170,1740,98199
331292.0,1.75,7,1660,1770,98019
348000.0,1.75,7,930,1320,98144
435000.0,1.0,7,720,1330,98116
530000.0,2.5,8,2160,2160,98133
227000.0,1.75,7,1510,1470,98001
285000.0,1.5,7,1870,1870,98168
740000.0,2.25,8,1640,2670,98005
246000.0,1.0,6,990,1640,98146
260000.0,1.0,7,1080,1460,98168
366000.0,2.0,7,1350,1820,98074
594950.0,3.25,7,2557,2220,98118
608000.0,2.75,7,1710,1500,98107
313100.0,2.0,6,1720,1860,98056
185000.0,1.75,7,1170,1230,98023
455000.0,1.0,6,1140,1550,98118
235000.0,2.5,8,1570,2270,98023
230000.0,1.0,7,1020,1300,98058
770000.0,2.25,7,1460,2010,98116
240000.0,2.25,7,1830,1860,98030
461000.0,2.5,7,1690,1650,98053
1580000.0,2.5,8,1450,2900,98040
1822500.0,4.5,12,6380,3040,98029
452000.0,2.5,7,1690,1690,98053
765000.0,2.5,9,2660,3010,98029
1050000.0,4.0,9,2300,3540,98075
546000.0,3.0,7,1150,1530,98033
781000.0,2.5,8,1780,2070,98115
538000.0,1.75,7,1880,1750,98008
790000.0,2.5,8,1470,2210,98033
696500.0,2.75,7,1630,1560,98103
276000.0,2.0,7,1370,1660,98003
269000.0,1.0,6,770,1290,98155
2415000.0,4.75,13,7880,2740,98177
829000.0,2.75,8,1610,2930,98075
122000.0,1.0,6,740,740,98126
352500.0,1.5,7,1360,1630,98133
249000.0,2.0,6,1280,1250,98058
360000.0,2.0,7,1080,1940,98155
629500.0,2.0,10,2020,3030,98075
1140000.0,2.25,9,3310,3830,98072
1550000.0,2.25,8,1560,2060,98039
275000.0,1.5,7,1320,1370,98056
697000.0,2.5,8,3160,3110,98074
379500.0,1.0,7,840,2440,98053
720000.0,2.75,10,1640,1890,98072
675000.0,2.5,9,3000,2870,98059
1169000.0,2.5,9,2810,2240,98109
1100000.0,2.0,8,2390,2390,98115
520000.0,1.0,7,1260,1380,98136
415000.0,1.75,7,1590,1340,98155
415000.0,2.5,8,1060,1220,98117
450000.0,2.25,7,1220,2060,98166
485000.0,1.0,8,1080,1890,98115
294000.0,2.25,7,1700,1930,98042
1037000.0,3.5,11,4440,4390,98059
690000.0,1.0,8,1580,2190,98102
716500.0,2.75,11,3630,4440,98058
481000.0,2.25,8,1290,1290,98107
575000.0,2.75,7,1000,1830,98118
785000.0,2.0,7,2090,1930,98112
480000.0,1.75,7,1960,1960,98059
720000.0,2.25,8,2120,2620,98006
536000.0,2.75,7,2290,399,98042
324900.0,2.5,7,1880,1570,98038
265000.0,1.0,6,770,920,98106
545000.0,2.5,7,1010,1330,98117
465000.0,1.5,7,1450,1890,98133
292500.0,2.25,7,1690,1520,98198
860000.0,1.75,7,1880,2090,98109
1045000.0,3.25,10,4160,3400,98072
495000.0,2.5,7,2140,2080,98133
342000.0,2.0,7,1320,1430,98125
320000.0,2.5,7,2000,2000,98038
444000.0,2.0,8,1460,1320,98103
804100.0,2.5,10,3070,3320,98059
432000.0,2.5,7,1660,2060,98075
230000.0,1.5,5,1050,1300,98055
935000.0,3.5,11,3510,3600,98059
634950.0,3.0,8,1410,1570,98117
780000.0,4.0,8,1960,2030,98115
611000.0,2.5,8,2460,2330,98074
475999.0,1.75,7,1090,1700,98107
565000.0,2.0,9,1670,2750,98008
630000.0,2.5,8,2290,2290,98177
840000.0,3.5,10,3120,3550,98077
790000.0,2.5,10,2640,1500,98022
450000.0,2.5,7,1930,2220,98058
1272000.0,3.25,8,1920,2400,98112
520000.0,2.0,7,930,1510,98136
446800.0,2.0,7,1260,2220,98144
652000.0,1.0,8,1200,2200,98199
1170000.0,2.75,10,2830,2415,98033
745000.0,3.25,10,3490,3450,98075
594000.0,2.25,8,1060,1160,98105
257000.0,1.0,6,800,1270,98118
485000.0,1.75,7,1430,1640,98122
330000.0,1.0,6,1060,1768,98034
381000.0,2.0,6,940,1550,98053
849900.0,2.0,9,2280,2030,98070
793000.0,2.5,8,1490,2000,98115
920000.0,2.25,7,2200,1950,98144
455000.0,1.0,6,830,1420,98117
975000.0,2.5,11,3490,3260,98006
375000.0,1.5,8,960,1470,98122
400000.0,2.5,8,1170,1250,98122
447000.0,1.0,7,1220,1320,98008
470000.0,1.75,7,1310,2510,98033
665000.0,2.5,8,3130,2990,98075
295500.0,1.75,6,1290,2990,98168
200000.0,2.5,8,1720,1870,98003
620000.0,2.25,9,1590,2000,98019
434900.0,2.0,7,1140,1280,98074
1328000.0,2.25,9,2360,3240,98112
1650000.0,3.25,10,3910,2600,98033
852500.0,2.5,9,2360,3620,98052
790000.0,2.5,10,3040,3480,98072
565000.0,1.75,8,2030,2000,98008
1127500.0,3.25,10,2520,2360,98028
289950.0,2.5,7,1870,1720,98059
850000.0,2.0,8,1640,2880,98006
505000.0,1.75,7,1030,1450,98122
372000.0,2.5,7,1710,1540,98034
207000.0,2.0,7,1690,1480,98198
780000.0,1.75,8,2340,3120,98040
400000.0,1.75,7,1340,1680,98019
440250.0,1.5,7,1850,1530,98177
585000.0,2.0,8,950,1370,98199
850000.0,2.5,9,2900,2901,98006
570000.0,3.0,7,2400,1360,98103
869000.0,3.0,9,3060,3240,98072
551000.0,2.75,8,2170,1170,98155
172380.0,1.0,6,970,1050,98023
355000.0,2.5,7,1310,2330,98092
728935.0,2.5,9,2980,2980,98006
850000.0,2.5,9,2340,2415,98033
515000.0,1.75,6,1880,1690,98059
215000.0,1.0,7,1120,1670,98022
220000.0,2.5,7,1370,1980,98023
845000.0,2.5,9,2940,3120,98052
390000.0,1.0,6,610,1440,98103
135000.0,1.0,5,1460,1320,98146
439000.0,1.0,8,1290,2090,98166
585000.0,2.5,9,2630,2720,98056
620000.0,1.0,7,1700,2730,98136
477000.0,1.0,7,960,1580,98117
399500.0,1.5,8,1180,1490,98116
500000.0,1.0,7,1300,2590,98198
432500.0,2.5,8,1340,1630,98125
940000.0,2.25,9,1650,2800,98005
3168750.0,3.5,12,2090,4320,98004
1080000.0,2.5,11,3720,3530,98074
229999.0,2.0,7,1030,1500,98042
233000.0,1.0,7,1100,1300,98188
600000.0,2.5,8,2910,2990,98065
334000.0,1.5,7,1180,1460,98166
332500.0,1.0,7,1030,1340,98133
249900.0,2.5,7,1120,1640,98031
310000.0,2.0,7,1670,1520,98146
200000.0,1.0,6,1250,1040,98126
310000.0,1.75,7,1480,1480,98059
230000.0,1.0,5,1390,1170,98056
420000.0,2.5,8,1940,2050,98108
785000.0,2.5,9,2960,2960,98029
1775000.0,2.25,10,2160,3430,98004
265000.0,1.5,6,760,1200,98166
295000.0,1.0,6,840,1320,98155
896000.0,2.5,11,3560,3520,98077
415000.0,2.75,9,1390,2560,98038
250000.0,1.75,6,1200,1270,98056
1475000.0,2.5,11,2570,1570,98102
635000.0,2.25,8,1430,2160,98007
905000.0,2.5,10,3450,2810,98072
528000.0,2.5,7,2020,2020,98053
530000.0,2.5,9,2480,2480,98072
310000.0,1.5,7,1140,1150,98029
252000.0,1.0,7,1530,1530,98059
334500.0,2.0,7,1120,1740,98133
370000.0,1.0,8,1610,1620,98115
311000.0,2.0,6,1190,1460,98108
260000.0,2.75,7,1480,1570,98106
217500.0,1.75,7,1400,1660,98003
290000.0,2.5,7,2200,2200,98042
500000.0,1.5,6,960,2230,98033
423500.0,2.0,7,1100,1300,98118
715000.0,2.5,9,2970,3940,98074
299000.0,2.5,7,1590,1090,98118
635000.0,2.5,8,2550,2340,98034
806000.0,2.5,10,3370,3360,98075
289950.0,2.5,7,1960,2560,98056
280000.0,1.75,7,1360,1770,98058
479950.0,2.5,9,2780,1940,98058
394000.0,2.5,7,3000,1890,98038
682000.0,2.5,9,3400,3150,98077
409950.0,1.0,6,990,1120,98103
1000000.0,3.5,9,2000,2390,98144
436000.0,1.0,7,1200,1810,98136
279000.0,1.0,7,970,1540,98168
390000.0,1.75,7,720,1440,98126
635000.0,1.75,7,1480,1910,98070
304400.0,2.75,7,2140,1960,98023
780000.0,1.75,7,1360,2100,98115
520000.0,3.5,8,2734,2270,98070
580000.0,1.75,7,1250,1290,98125
274000.0,1.75,7,990,1550,98055
315000.0,2.25,7,1150,1460,98058
390000.0,1.75,8,1910,2130,98042
340000.0,2.0,7,1750,1210,98155
502000.0,2.25,8,1600,2320,98072
260000.0,1.75,8,1750,1730,98059
399000.0,1.0,6,940,980,98116
312500.0,1.0,7,880,1440,98106
370000.0,1.75,7,1060,2280,98155
1240000.0,3.5,10,3280,3340,98004
230000.0,1.5,8,1900,2010,98023
1275000.0,1.75,9,1960,2540,98199
294350.0,1.0,6,1210,1330,98106
208950.0,1.0,5,960,960,98056
515000.0,1.75,8,1930,1810,98053
965000.0,2.5,11,3420,3310,98027
925000.0,2.75,9,2240,1940,98122
654500.0,1.0,8,1780,2030,98115
364000.0,2.5,8,2080,1850,98059
150000.0,1.0,7,1050,1030,98002
349950.0,3.0,8,1363,1540,98188
585000.0,1.5,7,1670,1750,98117
801501.0,2.25,9,2250,2730,98007
610000.0,1.75,7,1650,2520,98024
382000.0,2.25,8,2880,2370,98042
495000.0,3.0,9,3620,2230,98022
447500.0,1.75,8,1530,1660,98115
575000.0,2.5,7,1290,1560,98008
565000.0,1.75,7,1040,2020,98144
348580.0,1.0,7,1220,1340,98034
459000.0,1.75,8,1660,2390,98052
375000.0,2.0,7,1790,1790,98019
310000.0,2.5,7,2440,1860,98030
210000.0,1.5,7,1400,2210,98003
384205.0,2.75,8,1810,1810,98065
180000.0,1.0,7,900,1400,98055
310000.0,1.0,7,900,1400,98055
427500.0,2.5,7,2010,1870,98028
780000.0,3.0,8,1560,1140,98119
1762000.0,2.25,10,3060,3510,98039
339950.0,2.5,7,2150,1610,98038
820000.0,2.25,10,2880,2920,98006
398000.0,2.0,8,1300,1350,98053
492000.0,1.75,8,1580,2420,98027
240000.0,1.5,8,1180,1450,98032
599950.0,3.5,10,2440,3440,98042
105500.0,1.0,5,930,1620,98148
445000.0,1.0,5,930,1620,98148
390500.0,1.75,7,960,1810,98022
255000.0,2.0,7,1310,1310,98042
675750.0,2.5,9,2770,2270,98029
1640000.0,3.25,10,2240,2950,98109
353500.0,2.5,7,1770,2150,98038
765000.0,1.0,7,1220,1380,98004
563500.0,2.5,8,2190,2190,98065
439000.0,2.0,7,900,1400,98118
975000.0,2.75,9,1660,3230,98040
469900.0,2.5,7,2270,2060,98065
252000.0,1.0,6,1300,1120,98155
495000.0,2.0,7,1769,1870,98166
570000.0,2.5,8,1770,2790,98166
327000.0,2.5,7,1630,1920,98144
898000.0,2.25,8,1480,2070,98199
300000.0,2.5,8,2600,2170,98001
418500.0,2.0,8,1220,2460,98074
450000.0,2.5,7,1840,2260,98056
403000.0,2.0,8,1650,1960,98166
